1000,0.000061,0.000039
2000,0.000043,0.000000
3000,0.000095,0.000028
4000,0.000103,0.000017
5000,0.000139,0.000031
6000,0.000141,0.000012
7000,0.000181,0.000031
8000,0.000192,0.000020
9000,0.000193,0.000001
10000,0.000248,0.000035
11000,0.000273,0.000022
12000,0.000273,0.000016
13000,0.000295,0.000017
14000,0.000334,0.000024
15000,0.000376,0.000042
16000,0.000401,0.000044
17000,0.000421,0.000026
18000,0.000407,0.000023
19000,0.000425,0.000020
20000,0.000488,0.000043
21000,0.000473,0.000025
22000,0.000495,0.000026
23000,0.000493,0.000001
24000,0.000534,0.000020
25000,0.000539,0.000000
26000,0.000574,0.000019
27000,0.000605,0.000030
28000,0.000627,0.000015
29000,0.000620,0.000001
30000,0.000654,0.000015
31000,0.000717,0.000023
32000,0.000700,0.000018
33000,0.000723,0.000020
34000,0.000795,0.000031
35000,0.000773,0.000027
36000,0.000789,0.000016
37000,0.000823,0.000035
38000,0.000862,0.000048
39000,0.000862,0.000023
40000,0.000896,0.000043
41000,0.000988,0.000028
42000,0.001082,0.000025
43000,0.000939,0.000021
44000,0.000967,0.000022
45000,0.000983,0.000017
46000,0.001014,0.000033
47000,0.001034,0.000027
48000,0.001065,0.000001
49000,0.001113,0.000019
50000,0.001141,0.000027
51000,0.000658,0.000011
52000,0.000674,0.000013
53000,0.000671,0.000000
54000,0.000684,0.000001
55000,0.000741,0.000021
56000,0.000764,0.000018
57000,0.000773,0.000018
58000,0.000744,0.000009
59000,0.000755,0.000007
60000,0.000775,0.000014
61000,0.000788,0.000000
62000,0.000799,0.000014
63000,0.000850,0.000014
64000,0.000829,0.000018
65000,0.000835,0.000010
66000,0.000917,0.000030
67000,0.000921,0.000000
68000,0.000869,0.000001
69000,0.000894,0.000011
70000,0.000901,0.000010
71000,0.000921,0.000015
72000,0.000922,0.000010
73000,0.000939,0.000014
74000,0.000989,0.000033
75000,0.001162,0.000016
76000,0.000955,0.000001
77000,0.000987,0.000012
78000,0.001023,0.000011
79000,0.001047,0.000000
80000,0.001228,0.000001
81000,0.001030,0.000000
82000,0.001144,0.000015
83000,0.001105,0.000054
84000,0.001136,0.000010
85000,0.001101,0.000000
86000,0.001100,0.000011
87000,0.001118,0.000009
88000,0.001147,0.000010
89000,0.001150,0.000001
90000,0.001208,0.000063
91000,0.001194,0.000023
92000,0.001213,0.000020
93000,0.001221,0.000012
94000,0.001226,0.000000
95000,0.001215,0.000011
96000,0.001286,0.000027
97000,0.001231,0.000000
98000,0.001256,0.000015
99000,0.001288,0.000014
100000,0.001278,0.000012
101000,0.001299,0.000017
102000,0.001339,0.000012
103000,0.001385,0.000080
104000,0.001338,0.000016
105000,0.001340,0.000011
106000,0.001419,0.000020
107000,0.001432,0.000010
108000,0.001391,0.000016
109000,0.001402,0.000019
110000,0.001411,0.000010
111000,0.001421,0.000000
112000,0.001507,0.000021
113000,0.001474,0.000000
114000,0.001446,0.000001
115000,0.001553,0.000014
116000,0.001543,0.000026
117000,0.001481,0.000000
118000,0.001511,0.000014
119000,0.001576,0.000058
120000,0.001531,0.000012
121000,0.001553,0.000017
122000,0.001553,0.000000
123000,0.001609,0.000023
124000,0.001586,0.000012
125000,0.001613,0.000018
