1000,0.000159,0.000096
2000,0.002245,0.002119
3000,0.000323,0.000127
4000,0.009836,0.009589
5000,0.003134,0.002797
6000,0.011577,0.011170
7000,0.006407,0.005972
8000,0.007376,0.006898
9000,0.001923,0.001376
10000,0.006800,0.006205
11000,0.014321,0.013686
12000,0.003019,0.002212
13000,0.001567,0.000746
14000,0.008946,0.008088
15000,0.023329,0.022395
16000,0.009589,0.008666
17000,0.003754,0.002706
18000,0.003601,0.002510
19000,0.023265,0.022074
20000,0.008192,0.006976
21000,0.012693,0.011345
22000,0.017952,0.016570
23000,0.003852,0.002425
24000,0.004993,0.003536
25000,0.014260,0.012604
26000,0.010196,0.008639
27000,0.005021,0.003262
28000,0.012846,0.011092
29000,0.017729,0.015871
30000,0.025747,0.023960
31000,0.017626,0.015675
32000,0.004205,0.002156
33000,0.023008,0.020944
34000,0.024965,0.022841
35000,0.013716,0.011345
36000,0.004624,0.002346
37000,0.007582,0.005224
38000,0.012637,0.010304
39000,0.015694,0.013252
40000,0.009901,0.007488
41000,0.024263,0.021721
42000,0.014827,0.012155
43000,0.006751,0.004102
44000,0.028994,0.026232
45000,0.024633,0.022971
46000,0.021801,0.020180
47000,0.016523,0.014786
48000,0.008753,0.006812
49000,0.010431,0.008616
50000,0.011458,0.009631
51000,0.025130,0.023165
52000,0.021657,0.019810
53000,0.027570,0.025715
54000,0.015326,0.013321
55000,0.011067,0.009050
56000,0.009812,0.007804
57000,0.023822,0.021726
58000,0.019346,0.017220
59000,0.008126,0.005966
60000,0.020562,0.018357
61000,0.013746,0.011604
62000,0.016801,0.014525
63000,0.020590,0.018199
64000,0.015380,0.013109
65000,0.032587,0.030213
66000,0.027285,0.024870
67000,0.031488,0.029043
68000,0.017723,0.015148
69000,0.014420,0.011836
70000,0.007366,0.004714
71000,0.033810,0.031181
72000,0.023236,0.020651
73000,0.011685,0.008928
74000,0.009588,0.007024
75000,0.031464,0.028726
76000,0.032715,0.029840
77000,0.055259,0.052405
78000,0.007060,0.004208
79000,0.037133,0.034110
80000,0.023922,0.020888
81000,0.022629,0.019719
82000,0.015744,0.012705
83000,0.009339,0.006385
84000,0.033882,0.030907
85000,0.019398,0.016294
86000,0.019773,0.016594
87000,0.011271,0.008049
88000,0.012757,0.009212
89000,0.010248,0.007196
90000,0.021290,0.017982
91000,0.031561,0.028264
92000,0.026913,0.023612
93000,0.020456,0.016850
94000,0.020985,0.017524
95000,0.022663,0.018979
96000,0.011612,0.008202
97000,0.039526,0.036050
98000,0.032092,0.028487
99000,0.025242,0.021521
100000,0.029266,0.025610
101000,0.009017,0.005137
102000,0.036511,0.032737
103000,0.045465,0.041668
104000,0.052538,0.048781
105000,0.013384,0.009401
106000,0.027028,0.023067
107000,0.038039,0.034074
108000,0.026611,0.022604
109000,0.038720,0.034790
110000,0.032861,0.028952
111000,0.026068,0.022037
112000,0.041498,0.037388
113000,0.012621,0.008418
114000,0.021605,0.017585
115000,0.010599,0.006432
116000,0.026427,0.022061
117000,0.039344,0.034950
118000,0.029158,0.024701
119000,0.008183,0.003866
120000,0.030260,0.025929
